"0","summary(first_meta)
"
"1","
"
"1","Mixed-Effects Model (k = "
"1","23"
"1","; "
"1","tau^2 estimator: "
"1","REML"
"1",")"
"1","
"
"1","
"
"1","  logLik  "
"1","deviance  "
"1","     AIC  "
"1","     BIC  "
"1","    AICc  "
"1","
"
"1","-24.1174  "
"1"," 48.2349  "
"1"," 58.2349  "
"1"," 62.9571  "
"1"," 62.8503  "
"1","
"
"1","
"
"1","tau^2 (estimated amount of residual heterogeneity):     "
"1","0.1539"
"1"," (SE = 0.1636)"
"1","
"
"1","tau (square root of estimated tau^2 value):             "
"1","0.3923"
"1","
"
"1","I^2 (residual heterogeneity / unaccounted variability): "
"1","30.41"
"1","%"
"1","
"
"1","H^2 (unaccounted variability / sampling variability):   "
"1","1.44"
"1","
"
"1","R^2 (amount of heterogeneity accounted for):            "
"1","0.00"
"1","%"
"1","
"
"1","
"
"1","Test for Residual Heterogeneity: 
"
"1","QE(df = "
"1","19"
"1",") = "
"1","32.9224"
"1",", p-val "
"1","= 0.0245"
"1","

"
"1","Test of Moderators (coefficient(s) "
"1","2:4"
"1","): 
"
"1","QM(df = "
"1","3"
"1",") = "
"1","1.6030"
"1",", p-val "
"1","= 0.6587"
"1","

"
"1","Model Results:

"
"1","                                     "
"1","  estimate"
"1","      se"
"1","     zval"
"1","    pval"
"1","    ci.lb"
"1","   ci.ub"
"1","     "
"1","
intrcpt                              "
"1","    3.4043"
"1","  0.3125"
"1","  10.8920"
"1","  <.0001"
"1","   2.7917"
"1","  4.0168"
"1","  ***"
"1","
lang_groupbilingual                  "
"1","   -0.2264"
"1","  0.5312"
"1","  -0.4262"
"1","  0.6699"
"1","  -1.2677"
"1","  0.8148"
"1","     "
"1","
age_group12-15 mo                    "
"1","    0.3372"
"1","  0.3942"
"1","   0.8554"
"1","  0.3923"
"1","  -0.4354"
"1","  1.1098"
"1","     "
"1","
lang_groupbilingual:age_group12-15 mo"
"1","    0.0390"
"1","  0.6503"
"1","   0.0600"
"1","  0.9522"
"1","  -1.2355"
"1","  1.3135"
"1","     "
"1","
"
"1","
"
"1","---
Signif. codes: "
"1"," "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1"," "
"1","

"
