"0","participant_files <- dir(""processed_data/participants_cleaned/"", pattern = "".xlsx"", all.files = FALSE)"
"0","participant_files <- paste0(""processed_data/participants_cleaned/"", participant_files) # Adds path to names"
"0","for (file in participant_files){"
"0","  myfile <- (file)"
"0","  "
"0","  # if the merged dataset does exist, append to it"
"0","  if (exists(""dataset"")){"
"0","    temp_dataset <- read_excel(file, col_names=TRUE) %>%"
"0","      mutate_all(as.character) %>%"
"0","      mutate_all(nc_na) %>%"
"0","      # mutate(lang2_exposure = as.character(lang2_exposure)) %>%"
"0","      # mutate(trial_order = as.character(trial_order)) %>%"
"0","      # mutate(subid = as.factor(subid)) %>%"
"0","      # mutate(age_days = as.character(age_days)) %>%"
"0","      # mutate(lang1_exposure = as.character(lang1_exposure)) %>%"
"0","      select(-(starts_with(""Optional""))) %>%"
"0","      select(-(starts_with(""parent"")))%>%"
"0","      select(-contains(""NAE"")) %>%"
"0","      select(-starts_with(""Bilingual"")) %>%"
"0","      select(-contains(""days_preterm"")) %>%"
"0","      select(-contains(""prev_earinfection"")) %>%"
"0","      select(-contains(""MacArthur""))"
"0","  "
"0","    "
"0","dataset <- full_join(dataset, temp_dataset)"
"0","    rm(temp_dataset)"
"0","  }"
"0","  "
"0","  # if the merged dataset doesn't exist, create it"
"0","  if (!exists(""dataset"")){"
"0","        dataset <- read_excel(file, col_names=TRUE) %>%"
"0","      mutate_all(as.character) %>%"
"0","      mutate_all(nc_na) %>%"
"0","      # mutate(lang2_exposure = as.character(lang2_exposure)) %>%"
"0","      # mutate(trial_order = as.character(trial_order)) %>%"
"0","      # mutate(subid = as.factor(subid)) %>%"
"0","      # mutate(age_days = as.character(age_days)) %>%"
"0","      # mutate(lang1_exposure = as.character(lang1_exposure)) %>%"
"0","      select(-(starts_with(""Optional""))) %>%"
"0","      select(-(starts_with(""parent"")))%>%"
"0","      select(-contains(""NAE"")) %>%"
"0","      select(-starts_with(""Bilingual"")) %>%"
"0","      select(-contains(""days_preterm"")) %>%"
"0","      select(-contains(""prev_earinfection"")) %>%"
"0","      select(-contains(""MacArthur""))"
"0","  "
"0","  }"
"0","  "
"0","}"
